CWE_ID,Naturex,CWE_Idx,Viewx,Ordinal,CWE_ID0,View0,Ordinal0,Nature0,CWE_ID1,VIEW1,NATURE1,NATURE2,CWE_ID2,VIEW2,ORDINAL2,NATURE3,CWE_ID3,VIEW3,ORDINAL3,NATURE4,CWE_ID4,VIEW4,NATURE5,CWE_ID5,VIEW5,ORDINAL5,NATURE6,CWE_ID6,VIEW6,ORDINAL6,NATURE7,CWE_ID7,VIEW7
152,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,ChildOf,160,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,ChildOf,162,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,ChildOf,164,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,159,1000,Primary,ChildOf,703,1000,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,159,1000,Primary,ChildOf,703,1000,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,159,1000,Primary,ChildOf,703,1000,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,707,1000,Primary,CanPrecede,120,1000,CanPrecede,CanPrecede,126,1000,,CanAlsoBe,147,1000,,PeerOf,464,1000,PeerOf,463,1000,,ChildOf,20,700,Primary,,,
172,,,,,707,1000,Primary,CanPrecede,22,1000,CanPrecede,CanPrecede,41,1000,,,,,,,,,,,,,,,,,,,
173,,,,,172,1000,Primary,CanPrecede,289,1000,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,172,1000,,ChildOf,675,1000,,,,,,,,,,,,,,,,,,,,,,,
175,ChildOf,172,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,ChildOf,172,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,ChildOf,172,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,706,1000,Primary,ChildOf,706,1003,CanPrecede,CanPrecede,433,1000,,CanPrecede,289,1000,,,,,,,,,,,,,,,
179,,,,,20,1000,,ChildOf,696,1000,,,,,,,,,,,,,,,,,,,,,,,
180,ChildOf,179,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,ChildOf,179,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,693,1000,Primary,CanPrecede,33,1000,CanPrecede,CanPrecede,34,1000,,CanPrecede,35,1000,,,,,,,,,,,,,,,
183,,,,,697,1000,Primary,CanPrecede,434,1000,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,693,1000,Primary,ChildOf,1023,1000,CanPrecede,CanPrecede,79,1000,,CanPrecede,78,1000,,CanPrecede,434,1000,CanPrecede,98,1000,,,,,,,,
185,,,,,697,1000,Primary,CanPrecede,187,1000,CanPrecede,CanPrecede,182,1000,,,,,,,,,,,,,,,,,,,
186,,,,,185,1000,Primary,CanAlsoBe,184,1000,CanAlsoBe,CanAlsoBe,183,1000,,,,,,,,,,,,,,,,,,,
187,ChildOf,1023,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,1105,1000,Primary,ChildOf,435,1000,,,,,,,,,,,,,,,,,,,,,,,
190,,,,,682,1000,Primary,ChildOf,682,1003,ChildOf,ChildOf,20,700,Primary,CanPrecede,119,1000,,,,,,,,,,,,,,,
191,,,,,682,1000,Primary,ChildOf,682,1003,,,,,,,,,,,,,,,,,,,,,,,
192,ChildOf,681,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,682,1000,Primary,ChildOf,682,1003,CanPrecede,CanPrecede,617,1000,,CanPrecede,170,1000,,CanPrecede,119,1000,,,,,,,,,,,
194,,,,,681,1000,Primary,ChildOf,681,1305,ChildOf,ChildOf,681,1340,Primary,,,,,,,,,,,,,,,,,,
195,,,,,681,1000,Primary,ChildOf,681,1305,ChildOf,ChildOf,681,1340,Primary,CanPrecede,119,1000,,,,,,,,,,,,,,,
196,,,,,681,1000,Primary,ChildOf,681,1305,ChildOf,ChildOf,681,1340,Primary,CanAlsoBe,124,1000,,CanAlsoBe,120,1000,,,,,,,,,,,
197,,,,,681,1000,Primary,ChildOf,681,1305,ChildOf,ChildOf,681,1340,Primary,CanAlsoBe,195,1000,,CanAlsoBe,196,1000,CanAlsoBe,192,1000,,CanAlsoBe,194,1000,,,,
198,ChildOf,188,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,707,1000,Primary,PeerOf,345,1000,CanPrecede,CanPrecede,22,1000,,CanPrecede,41,1000,,CanPrecede,74,1000,CanPrecede,119,1000,,CanPrecede,770,1000,,,,
200,ChildOf,668,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,200,1000,Primary,CanAlsoBe,209,1000,CanAlsoBe,CanAlsoBe,202,1000,,,,,,,,,,,,,,,,,,,
202,ChildOf,1230,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,200,1000,Primary,ChildOf,200,1003,,,,,,,,,,,,,,,,,,,,,,,
204,ChildOf,203,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,203,1000,Primary,CanPrecede,514,1000,,,,,,,,,,,,,,,,,,,,,,,
206,ChildOf,205,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,ChildOf,205,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,203,1000,Primary,CanPrecede,385,1000,CanPrecede,CanPrecede,327,1000,,,,,,,,,,,,,,,,,,,
209,,,,,200,1000,Primary,ChildOf,200,1003,ChildOf,ChildOf,755,1000,,,,,,,,,,,,,,,,,,,
210,ChildOf,209,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,ChildOf,209,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,669,1000,Primary,ChildOf,669,1003,CanPrecede,CanPrecede,201,1000,Primary,,,,,,,,,,,,,,,,,,
213,ChildOf,200,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,ChildOf,497,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,ChildOf,200,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,ChildOf,552,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,706,1000,Primary,ChildOf,706,1003,ChildOf,ChildOf,668,1000,,,,,,,,,,,,,,,,,,,
220,ChildOf,552,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,ChildOf,664,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,ChildOf,221,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,ChildOf,221,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,ChildOf,221,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,459,1000,Primary,ChildOf,212,1000,CanPrecede,CanPrecede,201,1000,,,,,,,,,,,,,,,,,,,
228,,,,,703,1000,,ChildOf,707,1000,,,,,,,,,,,,,,,,,,,,,,,
229,ChildOf,228,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,22,1000,Primary,ChildOf,22,1305,ChildOf,ChildOf,22,1340,Primary,,,,,,,,,,,,,,,,,,
230,ChildOf,229,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,229,1000,Primary,CanPrecede,120,1000,,,,,,,,,,,,,,,,,,,,,,,
232,ChildOf,229,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,ChildOf,228,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,ChildOf,233,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,ChildOf,233,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,ChildOf,233,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,ChildOf,228,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,ChildOf,237,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,237,1000,Primary,PeerOf,404,1000,,,,,,,,,,,,,,,,,,,,,,,
24,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,237,1000,Primary,ChildOf,707,1000,,,,,,,,,,,,,,,,,,,,,,,
241,ChildOf,228,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,ChildOf,1177,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,573,1000,,ChildOf,669,1000,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,226,1000,Primary,CanPrecede,669,1000,,,,,,,,,,,,,,,,,,,,,,,
245,ChildOf,695,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,ChildOf,695,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,705,1000,Primary,ChildOf,703,1000,ChildOf,ChildOf,703,1305,Primary,ChildOf,703,1340,Primary,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,657,1000,Primary,ChildOf,269,1000,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,754,1000,Primary,ChildOf,754,1003,CanPrecede,CanPrecede,476,1000,,,,,,,,,,,,,,,,,,,
253,,,,,573,1000,Primary,ChildOf,754,1000,,,,,,,,,,,,,,,,,,,,,,,
256,ChildOf,522,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,522,1000,Primary,PeerOf,259,1000,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,260,1000,Primary,ChildOf,521,1000,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,798,1000,Primary,ChildOf,798,1305,ChildOf,ChildOf,798,1340,Primary,PeerOf,321,1000,,PeerOf,257,1000,,,,,,,,,,,
26,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,ChildOf,522,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,287,1000,Primary,ChildOf,326,1000,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,287,1000,Primary,ChildOf,404,1000,PeerOf,PeerOf,309,1000,,PeerOf,263,1000,,PeerOf,324,1000,,,,,,,,,,,
263,,,,,287,1000,Primary,ChildOf,404,1000,,,,,,,,,,,,,,,,,,,,,,,
266,,,,,269,1000,Primary,CanAlsoBe,286,1000,,,,,,,,,,,,,,,,,,,,,,,
267,ChildOf,269,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,ChildOf,269,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,ChildOf,284,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,ChildOf,269,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,ChildOf,269,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,ChildOf,271,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,,754,1000,Primary,ChildOf,754,1003,ChildOf,ChildOf,271,1000,,PeerOf,252,1000,,,,,,,,,,,,,,,
274,,,,,703,1000,Primary,ChildOf,269,1000,PeerOf,PeerOf,271,1000,,CanAlsoBe,280,1000,,,,,,,,,,,,,,,
276,,,,,732,1000,Primary,ChildOf,732,1003,,,,,,,,,,,,,,,,,,,,,,,
277,ChildOf,732,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,ChildOf,732,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,ChildOf,732,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,ChildOf,755,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,,732,1000,Primary,ChildOf,732,1003,,,,,,,,,,,,,,,,,,,,,,,
282,ChildOf,284,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,ChildOf,282,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,284,1000,Primary,ChildOf,284,1340,,,,,,,,,,,,,,,,,,,,,,,
286,ChildOf,284,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,284,1000,Primary,ChildOf,284,1340,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,287,1000,Primary,ChildOf,284,1340,PeerOf,PeerOf,420,1000,,PeerOf,425,1000,,,,,,,,,,,,,,,
289,ChildOf,287,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,287,1000,Primary,ChildOf,287,1003,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,290,1000,Primary,ChildOf,923,1000,ChildOf,ChildOf,471,1000,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,ChildOf,290,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,287,1000,Primary,ChildOf,287,1003,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,287,1000,Primary,ChildOf,287,1003,PeerOf,PeerOf,322,1000,,,,,,,,,,,,,,,,,,,
296,,,,,295,1000,Primary,ChildOf,573,1000,,,,,,,,,,,,,,,,,,,,,,,
297,,,,,923,1000,Primary,ChildOf,295,1000,,,,,,,,,,,,,,,,,,,,,,,
298,,,,,295,1000,Primary,ChildOf,672,1000,,,,,,,,,,,,,,,,,,,,,,,
299,,,,,295,1000,Primary,ChildOf,404,1000,,,,,,,,,,,,,,,,,,,,,,,
30,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,ChildOf,923,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,,,,287,1000,Primary,PeerOf,327,1000,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,287,1000,Primary,ChildOf,807,1000,,,,,,,,,,,,,,,,,,,,,,,
303,ChildOf,287,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,287,1000,Primary,ChildOf,573,1000,,,,,,,,,,,,,,,,,,,,,,,
305,ChildOf,287,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,287,1000,Primary,ChildOf,287,1003,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,287,1000,Primary,ChildOf,287,1003,ChildOf,ChildOf,799,1000,,,,,,,,,,,,,,,,,,,
308,,,,,287,1000,Primary,ChildOf,654,1000,PeerOf,PeerOf,309,1000,,,,,,,,,,,,,,,,,,,
309,,,,,287,1000,Primary,ChildOf,654,1000,PeerOf,PeerOf,308,1000,,,,,,,,,,,,,,,,,,,
31,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,ChildOf,693,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,,,,,311,1000,Primary,ChildOf,311,1003,ChildOf,ChildOf,922,1000,,,,,,,,,,,,,,,,,,,
313,ChildOf,312,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,ChildOf,312,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,ChildOf,312,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,ChildOf,312,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,ChildOf,312,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,ChildOf,312,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,311,1000,Primary,ChildOf,311,1003,,,,,,,,,,,,,,,,,,,,,,,
32,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,798,1000,Primary,ChildOf,798,1305,ChildOf,ChildOf,798,1340,Primary,,,,,,,,,,,,,,,,,,
322,,,,,923,1000,Primary,PeerOf,295,1000,,,,,,,,,,,,,,,,,,,,,,,
323,ChildOf,344,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,672,1000,Primary,PeerOf,298,1000,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,573,1000,Primary,PeerOf,358,1000,,,,,,,,,,,,,,,,,,,,,,,
326,ChildOf,693,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,693,1000,Primary,PeerOf,311,1000,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,326,1000,,ChildOf,327,1000,,,,,,,,,,,,,,,,,,,,,,,
329,,,,,1204,1000,Primary,ChildOf,573,1000,,,,,,,,,,,,,,,,,,,,,,,
33,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,ChildOf,693,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,330,1000,Primary,ChildOf,330,1003,,,,,,,,,,,,,,,,,,,,,,,
332,ChildOf,331,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,331,1000,Primary,ChildOf,703,1000,,,,,,,,,,,,,,,,,,,,,,,
334,ChildOf,330,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,330,1000,Primary,ChildOf,330,1003,,,,,,,,,,,,,,,,,,,,,,,
336,ChildOf,335,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,ChildOf,335,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,330,1000,Primary,ChildOf,330,1003,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,335,1000,Primary,PeerOf,341,1000,,,,,,,,,,,,,,,,,,,,,,,
34,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,ChildOf,330,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,ChildOf,340,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,ChildOf,340,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,ChildOf,340,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,ChildOf,330,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,ChildOf,693,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,345,1000,Primary,ChildOf,345,1003,ChildOf,ChildOf,284,1000,,,,,,,,,,,,,,,,,,,
347,,,,,345,1000,Primary,ChildOf,345,1003,,,,,,,,,,,,,,,,,,,,,,,
348,ChildOf,345,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,ChildOf,345,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,ChildOf,23,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,290,1000,Primary,ChildOf,923,1000,ChildOf,ChildOf,807,1000,,CanPrecede,923,1000,,,,,,,,,,,,,,,
351,,,,,345,1000,Primary,PeerOf,436,1000,,,,,,,,,,,,,,,,,,,,,,,
352,,,,,345,1000,Primary,ChildOf,345,1003,Requires,Requires,346,1000,,Requires,441,1000,,Requires,642,1000,Requires,613,1000,,,,,,,,
353,,,,,345,1000,Primary,PeerOf,354,1000,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,345,1000,Primary,ChildOf,345,1003,ChildOf,ChildOf,754,1000,,PeerOf,353,1000,,,,,,,,,,,,,,,
356,ChildOf,221,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,ChildOf,693,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,573,1000,Primary,ChildOf,693,1000,CanAlsoBe,CanAlsoBe,345,1000,,CanAlsoBe,290,1000,,,,,,,,,,,,,,,
359,ChildOf,200,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,22,1000,Primary,ChildOf,22,1305,ChildOf,ChildOf,22,1340,Primary,,,,,,,,,,,,,,,,,,
360,ChildOf,345,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,ChildOf,691,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,367,1000,Primary,CanPrecede,59,1000,,,,,,,,,,,,,,,,,,,,,,,
364,,,,,362,1000,Primary,CanPrecede,415,1000,CanPrecede,CanPrecede,416,1000,,CanPrecede,123,1000,,,,,,,,,,,,,,,
365,,,,,367,1000,Primary,PeerOf,364,1000,PeerOf,PeerOf,366,1000,,,,,,,,,,,,,,,,,,,
366,,,,,362,1000,Primary,ChildOf,662,1305,ChildOf,ChildOf,662,1340,Primary,,,,,,,,,,,,,,,,,,
367,,,,,362,1000,Primary,ChildOf,362,1003,,,,,,,,,,,,,,,,,,,,,,,
368,,,,,362,1000,Primary,CanAlsoBe,364,1000,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,682,1000,Primary,ChildOf,682,1003,ChildOf,ChildOf,682,1305,Primary,ChildOf,682,1340,Primary,,,,,,,,,,,,,,
37,,,,,36,1000,Primary,ChildOf,160,1000,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,299,1000,Primary,PeerOf,296,1000,PeerOf,PeerOf,297,1000,,PeerOf,298,1000,,,,,,,,,,,,,,,
372,ChildOf,664,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,ChildOf,668,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,ChildOf,668,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,ChildOf,668,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,ChildOf,377,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,ChildOf,377,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,ChildOf,36,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,ChildOf,705,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,ChildOf,695,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,610,1000,Primary,ChildOf,610,1003,Requires,Requires,346,1000,,Requires,472,1000,,Requires,441,1000,,,,,,,,,,,
385,ChildOf,514,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,706,1000,Primary,PeerOf,367,1000,PeerOf,PeerOf,610,1000,,PeerOf,486,1000,,,,,,,,,,,,,,,
39,ChildOf,36,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,755,1000,Primary,CanPrecede,401,1000,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,754,1000,Primary,ChildOf,703,1305,ChildOf,ChildOf,703,1340,Primary,,,,,,,,,,,,,,,,,,
392,,,,,684,1000,Primary,ChildOf,703,1000,ChildOf,ChildOf,703,1305,Primary,ChildOf,703,1340,Primary,,,,,,,,,,,,,,
393,,,,,684,1000,Primary,ChildOf,703,1000,,,,,,,,,,,,,,,,,,,,,,,
394,ChildOf,754,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,705,1000,Primary,ChildOf,755,1000,,,,,,,,,,,,,,,,,,,,,,,
396,,,,,705,1000,Primary,ChildOf,755,1000,ChildOf,ChildOf,221,1000,,,,,,,,,,,,,,,,,,,
397,,,,,705,1000,Primary,ChildOf,221,1000,ChildOf,ChildOf,703,1000,,,,,,,,,,,,,,,,,,,
40,ChildOf,36,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,ChildOf,664,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,,772,1000,Primary,ChildOf,404,1003,ChildOf,ChildOf,404,1305,Primary,,,,,,,,,,,,,,,,,,
402,ChildOf,668,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,ChildOf,402,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,,664,1000,Primary,PeerOf,405,1000,CanPrecede,CanPrecede,619,1000,,,,,,,,,,,,,,,,,,,
405,ChildOf,664,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,ChildOf,405,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,ChildOf,405,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,405,1000,,ChildOf,696,1000,,,,,,,,,,,,,,,,,,,,,,,
409,ChildOf,405,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,ChildOf,706,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,,,664,1000,Primary,CanPrecede,400,1000,,,,,,,,,,,,,,,,,,,,,,,
412,,,,,667,1000,Primary,CanAlsoBe,410,1000,,,,,,,,,,,,,,,,,,,,,,,
413,ChildOf,667,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,ChildOf,667,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,825,1000,Primary,ChildOf,1341,1000,ChildOf,ChildOf,672,1003,Primary,ChildOf,672,1305,Primary,ChildOf,672,1340,ChildOf,666,1000,,PeerOf,416,1000,,PeerOf,123,1000
416,,,,,825,1000,Primary,ChildOf,672,1003,ChildOf,ChildOf,672,1305,Primary,ChildOf,672,1340,Primary,CanPrecede,120,1000,CanPrecede,123,1000,,,,,,,,
419,ChildOf,923,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,41,1000,Primary,ChildOf,162,1000,,,,,,,,,,,,,,,,,,,,,,,
420,ChildOf,923,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,,,,420,1000,Primary,ChildOf,362,1000,,,,,,,,,,,,,,,,,,,,,,,
